Start,Duration,Pitch,Velocity,Instrument
1.0,0.8599684678228465,48,104,Flute
1.0,0.8599684678228465,52,104,Flute
1.0,0.8599684678228465,55,104,Flute
1.0,0.8599684678228465,60,104,Flute
2.0,0.0,52,50,Flute
2.0,0.0,55,50,Flute
2.0,0.0,60,50,Flute
2.0,0.0,64,50,Flute
5.0,0.8599684678228465,48,104,Flute
5.0,0.8599684678228465,52,104,Flute
5.0,0.8599684678228465,59,104,Flute
5.0,0.8599684678228465,64,104,Flute
6.0,0.0,48,50,Flute
6.0,0.0,52,50,Flute
6.0,0.0,59,50,Flute
6.0,0.0,64,50,Flute
6.0,0.0,67,50,Flute
9.0,0.8599684678228465,48,104,Flute
9.0,0.8599684678228465,52,104,Flute
9.0,0.8599684678228465,55,104,Flute
9.0,0.8599684678228465,60,104,Flute
10.0,0.0,52,50,Flute
10.0,0.0,55,50,Flute
10.0,0.0,60,50,Flute
10.0,0.0,64,50,Flute
13.0,0.8499787505312367,48,104,Flute
13.0,0.8499787505312367,52,104,Flute
13.0,0.8499787505312367,59,104,Flute
13.0,0.8499787505312367,64,104,Flute
14.0,0.0,48,50,Flute
14.0,0.0,52,50,Flute
14.0,0.0,59,50,Flute
14.0,0.0,64,50,Flute
14.0,0.0,67,50,Flute
17.0,0.8499787505312367,48,104,Flute
17.0,0.8499787505312367,52,104,Flute
17.0,0.8499787505312367,55,104,Flute
17.0,0.8499787505312367,60,104,Flute
18.0,0.0,52,50,Flute
18.0,0.0,55,50,Flute
18.0,0.0,60,50,Flute
18.0,0.0,64,50,Flute
18.5,2.006593091586642,52,102,Flute
18.5,2.006593091586642,60,102,Flute
21.0,0.8599684678228465,48,103,Flute
21.0,0.8599684678228465,52,103,Flute
21.0,0.8599684678228465,59,103,Flute
21.0,0.8599684678228465,64,108,Flute
21.0,0.8599684678228465,67,108,Flute
22.0,0.0,48,50,Flute
22.0,0.0,52,50,Flute
22.0,0.0,59,50,Flute
22.0,0.0,64,50,Flute
22.0,0.0,67,50,Flute
22.5,1.1466246237637954,48,105,Flute
22.5,1.1466246237637954,52,105,Flute
22.5,1.1466246237637954,55,105,Flute
22.5,1.1466246237637954,60,105,Flute
22.5,1.1466246237637954,64,105,Flute
24.0,0.8499787505312367,47,105,Flute
24.0,0.8499787505312367,50,105,Flute
24.0,0.8499787505312367,55,105,Flute
24.0,0.8499787505312367,59,105,Flute
24.0,0.8499787505312367,67,105,Flute
25.0,1.719936935645693,45,100,Flute
25.0,1.719936935645693,64,100,Flute
27.0,1.6999575010624735,43,100,Flute
27.0,1.6999575010624735,64,100,Flute
29.0,1.719936935645693,41,95,Flute
29.0,1.719936935645693,53,95,Flute
31.0,0.42498937526561836,43,99,Flute
31.0,0.42498937526561836,50,99,Flute
31.0,0.42498937526561836,55,99,Flute
31.0,0.42498937526561836,60,99,Flute
31.0,0.42498937526561836,67,99,Flute
31.5,0.42498937526561836,67,75,Flute
31.5,0.42498937526561836,60,75,Flute
31.5,0.42498937526561836,55,75,Flute
31.5,0.42498937526561836,50,75,Flute
31.5,0.42498937526561836,43,75,Flute
32.0,0.42998423391142326,43,99,Flute
32.0,0.42998423391142326,50,99,Flute
32.0,0.42998423391142326,55,99,Flute
32.0,0.42998423391142326,59,99,Flute
32.0,0.42998423391142326,67,99,Flute
32.5,0.42998423391142326,67,75,Flute
32.5,0.42998423391142326,59,75,Flute
32.5,0.42998423391142326,55,75,Flute
32.5,0.42998423391142326,50,75,Flute
32.5,0.42998423391142326,43,75,Flute
33.0,0.8599684678228465,48,104,Flute
33.0,0.8599684678228465,52,104,Flute
33.0,0.8599684678228465,55,104,Flute
33.0,0.8599684678228465,60,104,Flute
34.0,0.0,52,50,Flute
34.0,0.0,55,50,Flute
34.0,0.0,60,50,Flute
34.0,0.0,64,50,Flute
34.5,1.9832837512395525,52,102,Flute
34.5,1.9832837512395525,60,102,Flute
37.0,0.8599684678228465,48,104,Flute
37.0,0.8599684678228465,52,104,Flute
37.0,0.8599684678228465,59,104,Flute
37.0,0.8599684678228465,64,104,Flute
38.0,0.0,48,50,Flute
38.0,0.0,52,50,Flute
38.0,0.0,59,50,Flute
38.0,0.0,64,50,Flute
38.0,0.0,67,50,Flute
38.5,1.1333050007083156,48,105,Flute
38.5,1.1333050007083156,52,105,Flute
38.5,1.1333050007083156,55,105,Flute
38.5,1.1333050007083156,60,105,Flute
38.5,1.1333050007083156,64,105,Flute
40.0,0.8599684678228465,47,105,Flute
40.0,0.8599684678228465,50,105,Flute
40.0,0.8599684678228465,55,105,Flute
40.0,0.8599684678228465,59,105,Flute
40.0,0.8599684678228465,67,105,Flute
41.0,1.719936935645693,45,100,Flute
41.0,1.719936935645693,64,100,Flute
43.0,1.719936935645693,43,100,Flute
43.0,1.719936935645693,64,100,Flute
45.0,1.719936935645693,41,95,Flute
45.0,1.719936935645693,53,95,Flute
47.0,0.42998423391142326,43,99,Flute
47.0,0.42998423391142326,50,99,Flute
47.0,0.42998423391142326,55,99,Flute
47.0,0.42998423391142326,60,99,Flute
47.0,0.42998423391142326,67,99,Flute
47.5,0.42998423391142326,67,75,Flute
47.5,0.42998423391142326,60,75,Flute
47.5,0.42998423391142326,55,75,Flute
47.5,0.42998423391142326,50,75,Flute
47.5,0.42998423391142326,43,75,Flute
48.0,0.42998423391142326,43,99,Flute
48.0,0.42998423391142326,50,99,Flute
48.0,0.42998423391142326,55,99,Flute
48.0,0.42998423391142326,59,99,Flute
48.0,0.42998423391142326,67,99,Flute
48.5,0.42998423391142326,67,75,Flute
48.5,0.42998423391142326,59,75,Flute
48.5,0.42998423391142326,55,75,Flute
48.5,0.42998423391142326,50,75,Flute
48.5,0.42998423391142326,43,75,Flute
49.0,0.42498937526561836,41,89,Flute
49.0,0.42498937526561836,53,89,Flute
49.0,0.42498937526561836,57,89,Flute
49.0,0.42498937526561836,60,89,Flute
49.0,0.42498937526561836,64,89,Flute
49.5,0.42498937526561836,64,75,Flute
49.5,0.42498937526561836,60,75,Flute
49.5,0.42498937526561836,57,75,Flute
49.5,0.42498937526561836,53,75,Flute
49.5,0.42498937526561836,48,75,Flute
50.0,0.42998423391142326,48,102,Flute
50.0,0.42998423391142326,53,102,Flute
50.0,0.42998423391142326,57,102,Flute
50.0,0.42998423391142326,60,102,Flute
50.0,0.42998423391142326,64,102,Flute
50.5,0.28665615594094884,64,75,Flute
50.5,0.28665615594094884,60,75,Flute
50.5,0.28665615594094884,57,75,Flute
50.5,0.28665615594094884,53,75,Flute
50.5,0.28665615594094884,48,75,Flute
51.0,0.42998423391142326,40,89,Flute
51.0,0.42998423391142326,52,89,Flute
51.0,0.42998423391142326,55,89,Flute
51.0,0.42998423391142326,60,89,Flute
51.0,0.42998423391142326,64,89,Flute
51.5,0.42998423391142326,64,75,Flute
51.5,0.42998423391142326,60,75,Flute
51.5,0.42998423391142326,55,75,Flute
51.5,0.42998423391142326,52,75,Flute
51.5,0.42998423391142326,48,75,Flute
52.0,0.42498937526561836,48,102,Flute
52.0,0.42498937526561836,52,102,Flute
52.0,0.42498937526561836,55,102,Flute
52.0,0.42498937526561836,60,102,Flute
52.0,0.42498937526561836,64,102,Flute
52.5,0.2833262501770789,64,75,Flute
52.5,0.2833262501770789,60,75,Flute
52.5,0.2833262501770789,55,75,Flute
52.5,0.2833262501770789,52,75,Flute
52.5,0.2833262501770789,48,75,Flute
53.0,0.42998423391142326,50,90,Flute
53.0,0.42998423391142326,57,90,Flute
53.0,0.42998423391142326,62,90,Flute
53.0,0.42998423391142326,65,90,Flute
53.5,0.42998423391142326,65,75,Flute
53.5,0.42998423391142326,62,75,Flute
53.5,0.42998423391142326,57,75,Flute
53.5,0.42998423391142326,50,75,Flute
54.0,0.42998423391142326,50,104,Flute
54.0,0.42998423391142326,57,104,Flute
54.0,0.42998423391142326,62,104,Flute
54.0,0.42998423391142326,65,104,Flute
54.5,0.28665615594094884,65,75,Flute
54.5,0.28665615594094884,62,75,Flute
54.5,0.28665615594094884,57,75,Flute
54.5,0.28665615594094884,50,75,Flute
55.0,0.42498937526561836,48,89,Flute
55.0,0.42498937526561836,52,89,Flute
55.0,0.42498937526561836,55,89,Flute
55.0,0.42498937526561836,60,89,Flute
55.0,0.42498937526561836,64,89,Flute
55.5,0.42498937526561836,64,75,Flute
55.5,0.42498937526561836,60,75,Flute
55.5,0.42498937526561836,55,75,Flute
55.5,0.42498937526561836,52,75,Flute
55.5,0.42498937526561836,48,75,Flute
56.0,0.42998423391142326,48,102,Flute
56.0,0.42998423391142326,52,102,Flute
56.0,0.42998423391142326,55,102,Flute
56.0,0.42998423391142326,60,102,Flute
56.0,0.42998423391142326,64,102,Flute
56.5,0.28665615594094884,64,75,Flute
56.5,0.28665615594094884,60,75,Flute
56.5,0.28665615594094884,55,75,Flute
56.5,0.28665615594094884,52,75,Flute
56.5,0.28665615594094884,48,75,Flute
57.0,0.42998423391142326,41,89,Flute
57.0,0.42998423391142326,53,89,Flute
57.0,0.42998423391142326,57,89,Flute
57.0,0.42998423391142326,60,89,Flute
57.0,0.42998423391142326,64,89,Flute
57.5,0.42998423391142326,64,75,Flute
57.5,0.42998423391142326,60,75,Flute
57.5,0.42998423391142326,57,75,Flute
57.5,0.42998423391142326,53,75,Flute
57.5,0.42998423391142326,48,75,Flute
58.0,0.42998423391142326,48,102,Flute
58.0,0.42998423391142326,53,102,Flute
58.0,0.42998423391142326,57,102,Flute
58.0,0.42998423391142326,60,102,Flute
58.0,0.42998423391142326,64,102,Flute
58.5,0.42998423391142326,64,75,Flute
58.5,0.42998423391142326,60,75,Flute
58.5,0.42998423391142326,57,75,Flute
58.5,0.42998423391142326,53,75,Flute
58.5,0.42998423391142326,48,75,Flute
59.0,0.42498937526561836,40,89,Flute
59.0,0.42498937526561836,52,89,Flute
59.0,0.42498937526561836,56,89,Flute
59.0,0.42498937526561836,59,89,Flute
59.0,0.42498937526561836,64,89,Flute
59.5,0.42498937526561836,64,75,Flute
59.5,0.42498937526561836,59,75,Flute
59.5,0.42498937526561836,56,75,Flute
59.5,0.42498937526561836,52,75,Flute
59.5,0.42498937526561836,47,75,Flute
60.0,0.42998423391142326,47,102,Flute
60.0,0.42998423391142326,52,102,Flute
60.0,0.42998423391142326,56,102,Flute
60.0,0.42998423391142326,59,102,Flute
60.0,0.42998423391142326,64,102,Flute
60.5,0.42998423391142326,64,75,Flute
60.5,0.42998423391142326,59,75,Flute
60.5,0.42998423391142326,56,75,Flute
60.5,0.42998423391142326,52,75,Flute
60.5,0.42998423391142326,47,75,Flute
61.0,0.8599684678228465,45,104,Flute
61.0,0.8599684678228465,52,104,Flute
61.0,0.8599684678228465,57,104,Flute
61.0,0.8599684678228465,60,104,Flute
62.0,0.0,45,50,Flute
62.0,0.0,52,50,Flute
62.0,0.0,57,50,Flute
62.0,0.0,60,50,Flute
62.0,0.0,64,50,Flute
62.5,0.8499787505312367,64,110,Flute
62.5,0.8499787505312367,45,110,Flute
62.5,1.274968125796855,60,102,Flute
62.5,1.274968125796855,57,102,Flute
62.5,1.274968125796855,52,102,Flute
64.0,0.42998423391142326,45,99,Flute
64.0,0.42998423391142326,52,99,Flute
64.0,0.42998423391142326,57,99,Flute
64.0,0.42998423391142326,60,99,Flute
64.0,0.42998423391142326,64,99,Flute
64.5,0.42998423391142326,64,85,Flute
64.5,0.42998423391142326,60,85,Flute
64.5,0.42998423391142326,57,85,Flute
64.5,0.42998423391142326,52,85,Flute
64.5,0.42998423391142326,45,85,Flute
65.0,0.42998423391142326,43,89,Flute
65.0,0.42998423391142326,50,89,Flute
65.0,0.42998423391142326,57,89,Flute
65.0,0.42998423391142326,62,89,Flute
65.0,0.42998423391142326,65,89,Flute
65.5,0.42998423391142326,65,75,Flute
65.5,0.42998423391142326,62,75,Flute
65.5,0.42998423391142326,57,75,Flute
65.5,0.42998423391142326,50,75,Flute
65.5,0.42998423391142326,43,75,Flute
66.0,0.42498937526561836,43,102,Flute
66.0,0.42498937526561836,50,102,Flute
66.0,0.42498937526561836,57,102,Flute
66.0,0.42498937526561836,62,102,Flute
66.0,0.42498937526561836,65,102,Flute
66.5,0.42498937526561836,65,75,Flute
66.5,0.42498937526561836,62,75,Flute
66.5,0.42498937526561836,57,75,Flute
66.5,0.42498937526561836,50,75,Flute
66.5,0.42498937526561836,43,75,Flute
67.0,0.42998423391142326,43,99,Flute
67.0,0.42998423391142326,50,99,Flute
67.0,0.42998423391142326,57,99,Flute
67.0,0.42998423391142326,62,99,Flute
67.0,0.42998423391142326,65,99,Flute
67.5,0.42998423391142326,65,85,Flute
67.5,0.42998423391142326,62,85,Flute
67.5,0.42998423391142326,57,85,Flute
67.5,0.42998423391142326,50,85,Flute
67.5,0.42998423391142326,43,85,Flute
68.0,0.8599684678228465,43,102,Flute
68.0,0.8599684678228465,50,102,Flute
68.0,0.8599684678228465,57,102,Flute
68.0,0.8599684678228465,62,102,Flute
68.0,0.8599684678228465,65,102,Flute
69.0,0.42498937526561836,48,89,Flute
69.0,0.42498937526561836,52,89,Flute
69.0,0.42498937526561836,55,89,Flute
69.0,0.42498937526561836,60,89,Flute
69.0,0.42498937526561836,64,89,Flute
69.5,0.42498937526561836,64,65,Flute
69.5,0.42498937526561836,60,65,Flute
69.5,0.42498937526561836,55,65,Flute
69.5,0.42498937526561836,52,65,Flute
69.5,0.42498937526561836,48,65,Flute
70.0,0.42998423391142326,48,102,Flute
70.0,0.42998423391142326,52,102,Flute
70.0,0.42998423391142326,55,102,Flute
70.0,0.42998423391142326,60,102,Flute
70.0,0.42998423391142326,64,102,Flute
70.5,0.42998423391142326,64,75,Flute
70.5,0.42998423391142326,60,75,Flute
70.5,0.42998423391142326,55,75,Flute
70.5,0.42998423391142326,52,75,Flute
70.5,0.42998423391142326,48,75,Flute
71.0,0.42998423391142326,48,89,Flute
71.0,0.42998423391142326,52,89,Flute
71.0,0.42998423391142326,55,89,Flute
71.0,0.42998423391142326,60,89,Flute
71.0,0.42998423391142326,64,89,Flute
71.5,0.42998423391142326,64,75,Flute
71.5,0.42998423391142326,60,75,Flute
71.5,0.42998423391142326,55,75,Flute
71.5,0.42998423391142326,52,75,Flute
71.5,0.42998423391142326,48,75,Flute
72.0,0.8599684678228465,48,102,Flute
72.0,0.8599684678228465,52,102,Flute
72.0,0.8599684678228465,55,102,Flute
72.0,0.8599684678228465,60,102,Flute
72.0,0.8599684678228465,64,102,Flute
73.0,0.42498937526561836,47,89,Flute
73.0,0.42498937526561836,50,89,Flute
73.0,0.42498937526561836,57,89,Flute
73.0,0.42498937526561836,59,89,Flute
73.0,0.42498937526561836,65,89,Flute
73.5,0.42498937526561836,65,75,Flute
73.5,0.42498937526561836,59,75,Flute
73.5,0.42498937526561836,57,75,Flute
73.5,0.42498937526561836,50,75,Flute
73.5,0.42498937526561836,47,75,Flute
74.0,0.42998423391142326,47,102,Flute
74.0,0.42998423391142326,50,102,Flute
74.0,0.42998423391142326,57,102,Flute
74.0,0.42998423391142326,59,102,Flute
74.0,0.42998423391142326,65,102,Flute
74.5,0.42998423391142326,65,75,Flute
74.5,0.42998423391142326,59,75,Flute
74.5,0.42998423391142326,57,75,Flute
74.5,0.42998423391142326,50,75,Flute
74.5,0.42998423391142326,47,75,Flute
75.0,0.42998423391142326,47,89,Flute
75.0,0.42998423391142326,50,89,Flute
75.0,0.42998423391142326,56,89,Flute
75.0,0.42998423391142326,59,89,Flute
75.0,0.42998423391142326,64,89,Flute
75.5,0.42998423391142326,64,75,Flute
75.5,0.42998423391142326,59,75,Flute
75.5,0.42998423391142326,56,75,Flute
75.5,0.42998423391142326,50,75,Flute
75.5,0.42998423391142326,47,75,Flute
76.0,0.42498937526561836,47,102,Flute
76.0,0.42498937526561836,50,102,Flute
76.0,0.42498937526561836,56,102,Flute
76.0,0.42498937526561836,59,102,Flute
76.0,0.42498937526561836,64,102,Flute
76.5,0.42498937526561836,64,75,Flute
76.5,0.42498937526561836,59,75,Flute
76.5,0.42498937526561836,56,75,Flute
76.5,0.42498937526561836,50,75,Flute
76.5,0.42498937526561836,47,75,Flute
77.0,0.42998423391142326,45,89,Flute
77.0,0.42998423391142326,52,89,Flute
77.0,0.42998423391142326,57,89,Flute
77.0,0.42998423391142326,60,89,Flute
77.0,0.42998423391142326,64,89,Flute
77.5,0.42998423391142326,64,75,Flute
77.5,0.42998423391142326,60,75,Flute
77.5,0.42998423391142326,57,75,Flute
77.5,0.42998423391142326,52,75,Flute
77.5,0.42998423391142326,45,75,Flute
78.0,0.42998423391142326,45,102,Flute
78.0,0.42998423391142326,52,102,Flute
78.0,0.42998423391142326,57,102,Flute
78.0,0.42998423391142326,60,102,Flute
78.0,0.42998423391142326,64,102,Flute
78.5,0.42998423391142326,64,75,Flute
78.5,0.42998423391142326,60,75,Flute
78.5,0.42998423391142326,57,75,Flute
78.5,0.42998423391142326,52,75,Flute
78.5,0.42998423391142326,45,75,Flute
79.0,0.42998423391142326,43,89,Flute
79.0,0.42998423391142326,52,89,Flute
79.0,0.42998423391142326,55,89,Flute
79.0,0.42998423391142326,60,89,Flute
79.0,0.42998423391142326,64,89,Flute
79.5,0.42998423391142326,64,75,Flute
79.5,0.42998423391142326,60,75,Flute
79.5,0.42998423391142326,55,75,Flute
79.5,0.42998423391142326,52,75,Flute
79.5,0.42998423391142326,43,75,Flute
80.0,0.42498937526561836,43,102,Flute
80.0,0.42498937526561836,52,102,Flute
80.0,0.42498937526561836,55,102,Flute
80.0,0.42498937526561836,60,102,Flute
80.0,0.42498937526561836,64,102,Flute
80.5,0.42498937526561836,64,75,Flute
80.5,0.42498937526561836,60,75,Flute
80.5,0.42498937526561836,55,75,Flute
80.5,0.42498937526561836,52,75,Flute
80.5,0.42498937526561836,43,75,Flute
81.0,0.42998423391142326,41,89,Flute
81.0,0.42998423391142326,53,89,Flute
81.0,0.42998423391142326,57,89,Flute
81.0,0.42998423391142326,60,89,Flute
81.0,0.42998423391142326,64,89,Flute
81.5,0.42998423391142326,64,75,Flute
81.5,0.42998423391142326,60,75,Flute
81.5,0.42998423391142326,57,75,Flute
81.5,0.42998423391142326,53,75,Flute
81.5,0.42998423391142326,48,75,Flute
82.0,0.42998423391142326,48,102,Flute
82.0,0.42998423391142326,53,102,Flute
82.0,0.42998423391142326,57,102,Flute
82.0,0.42998423391142326,60,102,Flute
82.0,0.42998423391142326,64,102,Flute
82.5,0.42998423391142326,64,75,Flute
82.5,0.42998423391142326,60,75,Flute
82.5,0.42998423391142326,57,75,Flute
82.5,0.42998423391142326,53,75,Flute
82.5,0.42998423391142326,48,75,Flute
83.0,0.42498937526561836,48,89,Flute
83.0,0.42498937526561836,50,89,Flute
83.0,0.42498937526561836,55,89,Flute
83.0,0.42498937526561836,60,89,Flute
83.0,0.42498937526561836,67,89,Flute
83.5,0.42498937526561836,67,65,Flute
83.5,0.42498937526561836,60,65,Flute
83.5,0.42498937526561836,55,65,Flute
83.5,0.42498937526561836,50,65,Flute
83.5,0.42498937526561836,48,65,Flute
84.0,0.8599684678228465,47,102,Flute
84.0,0.8599684678228465,50,102,Flute
84.0,0.8599684678228465,55,102,Flute
84.0,0.8599684678228465,59,102,Flute
84.0,0.8599684678228465,67,102,Flute
85.0,0.42998423391142326,48,89,Flute
85.0,0.42998423391142326,52,89,Flute
85.0,0.42998423391142326,55,89,Flute
85.0,0.42998423391142326,60,89,Flute
85.0,0.42998423391142326,64,89,Flute
85.5,0.42998423391142326,64,65,Flute
85.5,0.42998423391142326,60,65,Flute
85.5,0.42998423391142326,55,65,Flute
85.5,0.42998423391142326,52,65,Flute
85.5,0.42998423391142326,48,65,Flute
86.0,0.42998423391142326,48,102,Flute
86.0,0.42998423391142326,52,102,Flute
86.0,0.42998423391142326,55,102,Flute
86.0,0.42998423391142326,60,102,Flute
86.0,0.42998423391142326,64,102,Flute
86.5,0.42998423391142326,64,75,Flute
86.5,0.42998423391142326,60,75,Flute
86.5,0.42998423391142326,55,75,Flute
86.5,0.42998423391142326,52,75,Flute
86.5,0.42998423391142326,48,75,Flute
87.0,0.42498937526561836,48,89,Flute
87.0,0.42498937526561836,52,89,Flute
