jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
schubert-winterreise-audio_119.jams,Der Leiermann,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,24,189.02,,20484851-6711-496a-9508-3ad63658deef,['DEF056532024'],,,https://music.youtube.com/watch?v=wK9BQZwPjFc,,
schubert-winterreise-audio_46.jams,Die Nebensonnen,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,23,178.39,,d31d3a13-1625-4883-8cb8-128a779a884b,['USPMZ2117023'],,,https://music.youtube.com/watch?v=lsJgMHzQ4d4,,
schubert-winterreise-audio_60.jams,Die Post,Roger VignolesandThomas Allen,Winterreise,13,124.23,,18e3d991-0301-49ba-9956-ccbf7e39a57d,,,,https://music.youtube.com/watch?v=n9DmdAwUbxc,,
schubert-winterreise-audio_35.jams,Einsamkeit,Jeremy DenkandRandall Scarlata,Weltreise,15,147.04,,ea0034d6-b526-471f-85b6-4c171a1a8ba2,['DEN120101163'],,,https://music.youtube.com/watch?v=CDBqjfPnJok,,
schubert-winterreise-audio_116.jams,Das Wirtshaus,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,21,268.02,,93a7c7ed-c8c6-4c93-8fd3-acb308466c12,['DEF056532021'],,,https://music.youtube.com/watch?v=lu5Yj977YIQ,,
schubert-winterreise-audio_37.jams,Der greise Kopf,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,14,149.34,,0e05f36e-de62-4832-bf79-f92b1283b5c9,['USPMZ2117014'],,,https://music.youtube.com/watch?v=YXateuv2dc8,,
schubert-winterreise-audio_40.jams,Im Dorfe,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,17,190.54,,8f7ba063-3110-40c5-82fd-cb4d6226ade1,['USPMZ2117017'],,,https://music.youtube.com/watch?v=Hd9xfuNsM28,,
schubert-winterreise-audio_215.jams,Der Leiermann,Ulrich EisenlohrandRoman Trekel,Winterreise,24,257.33,,357baf9c-3f85-4bf6-b544-2f9de09821ec,,,,https://music.youtube.com/watch?v=LinCu9jfZ9o,,
schubert-winterreise-audio_8.jams,Irrlicht,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",9,132.59,,fd5ddbdf-d02f-47c1-8259-424fb74a19b9,,,,https://music.youtube.com/watch?v=p9l3F1Qgp-c,,
schubert-winterreise-audio_9.jams,Rast,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",10,195.65,,eb5cf0d0-6562-44fa-a1a1-e0fffbec42a5,,,,https://music.youtube.com/watch?v=VBO_uRVBOvU,,
schubert-winterreise-audio_6.jams,Auf dem Flusse,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",7,187.34,,a2290230-023a-42b3-8fc2-700dde5bfe50,,,,https://music.youtube.com/watch?v=xqcwsDHtY6s,,
schubert-winterreise-audio_21.jams,Muth,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",9,79.69,,fd5ddbdf-d02f-47c1-8259-424fb74a19b9,,,,https://music.youtube.com/watch?v=7IpWj7L-lxA,,
schubert-winterreise-audio_205.jams,Der greise Kopf,Ulrich EisenlohrandRoman Trekel,Winterreise,14,202.27,,fd4ab967-f356-41c3-8889-53f0aa10c3ec,,,,https://music.youtube.com/watch?v=2SasV6tFqpc,,
schubert-winterreise-audio_16.jams,Im Dorfe,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",17,197.74,,1fb0dd36-20c5-45a6-8b05-ceb5bbd31932,,,,https://music.youtube.com/watch?v=cmPA2Kckg6I,,
schubert-winterreise-audio_191.jams,Der Leiermann,Charles SpencerandThomas Quasthoff,Winterreise,24,206.13,,d38429cc-f860-4412-8228-de81d3d45485,,,,https://music.youtube.com/watch?v=fNJ39sH4azQ,,
schubert-winterreise-audio_126.jams,Auf dem Flusse,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,7,210.86,,a9b3c9d7-da10-44b3-aabf-61db3c7e33af,,,,https://music.youtube.com/watch?v=rnWHQaSu54s,,
schubert-winterreise-audio_184.jams,Im Dorfe,Charles SpencerandThomas Quasthoff,Winterreise,17,163.0,,6bcc6152-e69a-4e93-8fb9-8272e08fb430,,,,https://music.youtube.com/watch?v=wJxM9lxGdtg,,
schubert-winterreise-audio_64.jams,Im Dorfe,Roger VignolesandThomas Allen,Winterreise,17,216.04,,d33b7b81-0894-48e4-9883-d6fe1b739e39,,,,https://music.youtube.com/watch?v=MLQ0GQj84Z0,,
schubert-winterreise-audio_74.jams,Gefrorne Tränen,Gerald MooreandDietrich Fischer-Dieskau,Schubert: Winterreise,3,156.29,,7d237056-de95-4382-b75a-08a0c07abf4b,['DEF057130103'],,,https://music.youtube.com/watch?v=Z0jY4HxVb3Q,,
schubert-winterreise-audio_121.jams,Die Wetterfahne,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,2,110.03,,e23fdf13-66fc-4fb2-9077-642e04f40700,,,,https://music.youtube.com/watch?v=Vkr0DPvOcRs,,
schubert-winterreise-audio_180.jams,Die Post,Charles SpencerandThomas Quasthoff,Winterreise,13,140.29,,82c0a58b-6549-4c61-be9b-4eba69869f0b,,,,https://music.youtube.com/watch?v=mBM4CyhU3q0,,
schubert-winterreise-audio_24.jams,Gute Nacht,Jeremy DenkandRandall Scarlata,Tour Taxi Europa,9,325.33,,04efaa1f-ea7a-4124-b3d1-18d65f830e7a,['CH0190400018'],,,https://music.youtube.com/watch?v=Qy2bstpIBTI,,
schubert-winterreise-audio_86.jams,Die Krähe,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,C3,127.79,,10cefbc6-e72c-4790-aa39-a66f073b4601,['DEF057130115'],,,https://music.youtube.com/watch?v=1EDO4eXvE9g,,
schubert-winterreise-audio_85.jams,Der greise Kopf,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,C2,195.45,,f8262c8f-efb0-417d-9a7a-e236081a1f36,['DEF057130114'],,,https://music.youtube.com/watch?v=vgtjTHe6Rz4,,
schubert-winterreise-audio_146.jams,Gefrorne Tränen,Bert van den BrinkandThomas Oliemans,Winterreise,3,159.29,,143a01f4-1916-40b3-a802-d58e941045f3,['FR50X0510103'],,,https://music.youtube.com/watch?v=TZhzNAURlAk,,
schubert-winterreise-audio_97.jams,Die Wetterfahne,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,2,106.03,,763b5e46-09ea-4217-bcc3-db497d8702e7,['DEF056532002'],,,https://music.youtube.com/watch?v=vMPlMwDRsqA,,
schubert-winterreise-audio_195.jams,Erstarrung,Ulrich EisenlohrandRoman Trekel,Winterreise,4,166.23,,e9136208-24d5-4c96-b5c2-ec9ea51c121b,,,,https://music.youtube.com/watch?v=4Q5tVHhBGkQ,,
schubert-winterreise-audio_204.jams,Die Post,Ulrich EisenlohrandRoman Trekel,Winterreise,13,146.2,,4a0da44e-833b-4504-848d-32a3c09ba549,,,,https://music.youtube.com/watch?v=oica_dr-f2c,,
schubert-winterreise-audio_212.jams,Das Wirtshaus,Ulrich EisenlohrandRoman Trekel,Winterreise,21,252.97,,39f69ed7-411b-4ea4-bed6-db2c32e58473,,,,https://music.youtube.com/watch?v=o2CvrAXQm8g,,
schubert-winterreise-audio_27.jams,Erstarrung,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,4,159.84,,41ae937b-45e6-4020-8037-425d514bfa52,['USPMZ2117004'],,,https://music.youtube.com/watch?v=eJkeLoym500,,
schubert-winterreise-audio_140.jams,Das Wirtshaus,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,21,266.03,,5cd0fcd8-5280-4b41-a91f-1b0d17855ee2,,,,https://music.youtube.com/watch?v=4mIZZqfTMTk,,
schubert-winterreise-audio_127.jams,Rückblick,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,8,149.21,,67ba502d-aed1-42c8-850a-06fb7c5e205b,,,,https://music.youtube.com/watch?v=khT1zRJ-hCM,,
schubert-winterreise-audio_88.jams,Im Dorfe,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,C5,184.35,,47152533-f3de-42b1-bc15-e97e6b4fa63e,['DEF057130117'],,,https://music.youtube.com/watch?v=hK83KuAbxxg,,
schubert-winterreise-audio_47.jams,Der Leiermann,Jeremy DenkandRandall Scarlata,Gloires,,207.8,,,,,,https://music.youtube.com/watch?v=Jyc1c0gxx6A,,
schubert-winterreise-audio_209.jams,Der stürmische Morgen,Ulrich EisenlohrandRoman Trekel,Winterreise,18,53.04,,53bb0c18-82c3-4c60-87f7-36daecd70fa5,,,,https://music.youtube.com/watch?v=Y1rTazQtqFA,,
schubert-winterreise-audio_196.jams,Der Lindenbaum,Ulrich EisenlohrandRoman Trekel,Winterreise,5,282.67,,c3a06784-0e2f-4dcb-b9c7-1d7d8642c7bf,,,,https://music.youtube.com/watch?v=nDgA3Qv57gE,,
schubert-winterreise-audio_84.jams,Die Post,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,C1,141.66,,40caed34-9095-44de-8398-91565fc3c6c5,['DEF057130113'],,,https://music.youtube.com/watch?v=-uS6Ge8m0hE,,
schubert-winterreise-audio_4.jams,Der Lindenbaum,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",5,274.41,,22eec625-3e73-42ec-b8ec-918c76f15a95,,,,https://music.youtube.com/watch?v=4rQR-vefXfk,,
schubert-winterreise-audio_164.jams,Das Wirtshaus,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,21,240.49,,3200fb6d-9adf-40da-8dab-eb82953361c6,['USPMZ2117021'],,,https://music.youtube.com/watch?v=2N_pT37sBcc,,
schubert-winterreise-audio_69.jams,Muth,Roger VignolesandThomas Allen,Stimulus,2,85.93,,1c22d994-bbc8-4779-be98-08d534245efe,['UKU932290073'],,,https://music.youtube.com/watch?v=THjJex_daDk,,
schubert-winterreise-audio_163.jams,Der Wegweiser,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,20,244.61,,611dd47a-3d16-496d-8d9b-aa52f1e952b1,['USPMZ2117020'],,,https://music.youtube.com/watch?v=2iismw7F3Gw,,
schubert-winterreise-audio_151.jams,Rückblick,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,136.03,,,,,,https://music.youtube.com/watch?v=ticDO8DOrZg,,
schubert-winterreise-audio_133.jams,Der greise Kopf,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,14,194.04,,dcb08149-f27a-4049-8c7e-298534450297,,,,https://music.youtube.com/watch?v=dctszzq7FNI,,
schubert-winterreise-audio_147.jams,Erstarrung,Bert van den BrinkandThomas Oliemans,Schubert: Winterreise,,187.13,,,,,,https://music.youtube.com/watch?v=GWCstMNeITg,,
schubert-winterreise-audio_109.jams,Der greise Kopf,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,14,183.01,,2fe6d9df-d726-4b1a-8b21-e5506abd0429,['DEF056532014'],,,https://music.youtube.com/watch?v=ynp3Y-be4sE,,
schubert-winterreise-audio_200.jams,Irrlicht,Ulrich EisenlohrandRoman Trekel,Winterreise,9,169.56,,a50fa19e-0303-4073-9c0d-95b089d64a1a,,,,https://music.youtube.com/watch?v=xIRo-4Ue_o0,,
schubert-winterreise-audio_160.jams,Im Dorfe,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,17,186.93,,8f7ba063-3110-40c5-82fd-cb4d6226ade1,['USPMZ2117017'],,,https://music.youtube.com/watch?v=pYERMtwz4UM,,
schubert-winterreise-audio_166.jams,Die Nebensonnen,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,23,170.15,,d31d3a13-1625-4883-8cb8-128a779a884b,['USPMZ2117023'],,,https://music.youtube.com/watch?v=MyrWaInuMhA,,
schubert-winterreise-audio_42.jams,Täuschung,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,19,73.61,,066a4c40-149e-44df-9b8b-5a1efb82b296,['USPMZ2117019'],,,https://music.youtube.com/watch?v=ihk0ePBKfRo,,
schubert-winterreise-audio_66.jams,Täuschung,Roger VignolesandThomas Allen,Winterreise,19,93.0,,a91e00ea-ef9b-4d45-8ee0-66432cf1bbfc,,,,https://music.youtube.com/watch?v=F1mXhLXAAm4,,
schubert-winterreise-audio_130.jams,Frühlingstraum,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,11,248.03,,3f7a51ec-61d1-41bb-a18b-2776969da0f4,,,,https://music.youtube.com/watch?v=oUNy1AC3nF4,,
schubert-winterreise-audio_62.jams,Die Krähe,Roger VignolesandThomas Allen,Winterreise,15,146.63,,19ec20f3-153a-4ac2-82e3-77ea8763ff47,,,,https://music.youtube.com/watch?v=nLvRcnjkR5M,,
schubert-winterreise-audio_2.jams,Gefrorne Tränen,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",3,150.33,,cfba0f2f-6a76-4655-8705-3f3703d0e1fa,,,,https://music.youtube.com/watch?v=rJwke3SA8Jg,,
schubert-winterreise-audio_210.jams,Täuschung,Ulrich EisenlohrandRoman Trekel,Winterreise,19,78.56,,0863de68-5a18-4cae-b253-94b38f2fa0c2,,,,https://music.youtube.com/watch?v=FMihzt62ndI,,
schubert-winterreise-audio_95.jams,Der Leiermann,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,D5,217.42,,6eb10c30-e0dd-43ae-81fc-14d8dfa137f8,['DEF057130124'],,,https://music.youtube.com/watch?v=vSuqEm5o_Lg,,
schubert-winterreise-audio_207.jams,Letzte Hoffnung,Ulrich EisenlohrandRoman Trekel,Winterreise,16,129.47,,a0643842-2408-4fab-92fe-3afc11911196,,,,https://music.youtube.com/watch?v=WnaemqkEBlg,,
schubert-winterreise-audio_153.jams,Rast,Bert van den BrinkandThomas Oliemans,Solo Piano 'Jazz At The Pinehill',,202.79,,,,,,https://music.youtube.com/watch?v=uCuD1vCvp58,,
schubert-winterreise-audio_101.jams,Wasserflut,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,6,250.02,,4b4108df-6ba4-4480-969d-1aeaa52ab787,['DEF056532006'],,,https://music.youtube.com/watch?v=ff2iBd5pXhk,,
schubert-winterreise-audio_25.jams,Die Wetterfahne,Jeremy DenkandRandall Scarlata,Journey for One: A Winterreise Fantasy for Solo Piano,2,95.66,,3292a409-2b6d-437e-9997-ce841832eb86,['USPMZ2117002'],,,https://music.youtube.com/watch?v=VOvdWCJEpAk,,
schubert-winterreise-audio_150.jams,Auf dem Flusse,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,7,222.04,,ba784fc3-2dc6-4c40-8937-8d026f60341e,['USPMZ2117007'],,,https://music.youtube.com/watch?v=x2Bf_QYMRi8,,
schubert-winterreise-audio_83.jams,Einsamkeit,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,B6,170.69,,3faa0a35-72a0-42e9-b146-717c22ffdc37,['DEF057130112'],,,https://music.youtube.com/watch?v=2CSVqk2Em2s,,
schubert-winterreise-audio_71.jams,Der Leiermann,Roger VignolesandThomas Allen,Winterreise,24,213.8,,4d2b8e78-053e-4e4b-881c-20caed4898e2,,,,https://music.youtube.com/watch?v=G_0ZDMBe7sM,,
schubert-winterreise-audio_76.jams,Der Lindenbaum,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,A5,288.37,,472512dd-4d67-4647-93f3-7f899e038383,,,,https://music.youtube.com/watch?v=AoW9MHspVs8,,
schubert-winterreise-audio_18.jams,Täuschung,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",19,70.91,,0adf4bf3-c973-4b27-a03b-7d9ff119e646,,,,https://music.youtube.com/watch?v=7IpWj7L-lxA,,
schubert-winterreise-audio_103.jams,Rückblick,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,8,146.03,,88b37ee8-27f0-4539-a9cb-769046e3f960,['DEF056532008'],,,https://music.youtube.com/watch?v=EdD4i0brzJI,,
schubert-winterreise-audio_102.jams,Auf dem Flusse,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,7,225.02,,ccce1d8b-5c23-41b6-b98a-eed4341b4bf8,['DEF056532007'],,,https://music.youtube.com/watch?v=UsjSGi_hQRk,,
schubert-winterreise-audio_73.jams,Die Wetterfahne,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,A2,107.52,,ab98c269-d94a-40ac-9c1f-287890e800af,['DEF057130102'],,,https://music.youtube.com/watch?v=37IIczrDIJg,,
schubert-winterreise-audio_169.jams,Die Wetterfahne,Charles SpencerandThomas Quasthoff,Winterreise,2,103.13,,01f52f47-d698-4c04-821a-9cf2b6e42298,,,,https://music.youtube.com/watch?v=rZq8o0U9oKc,,
schubert-winterreise-audio_131.jams,Einsamkeit,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,12,166.87,,2739b1a7-a7ec-40fc-bba6-d7edea7cc4ea,,,,https://music.youtube.com/watch?v=OW8C8yVa9nk,,
schubert-winterreise-audio_81.jams,Rast,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,B4,188.71,,8f93e65a-8b0c-4a8d-b361-5802b668a744,['DEF057130110'],,,https://music.youtube.com/watch?v=Z9HbPuuXQjI,,
schubert-winterreise-audio_120.jams,Gute Nacht,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,1,318.02,,18f8f31d-8964-4a96-87f8-a1bb64d052a1,,,,https://music.youtube.com/watch?v=0B11reL4pRE,,
schubert-winterreise-audio_61.jams,Der greise Kopf,Roger VignolesandThomas Allen,Winterreise,14,200.44,,66bbc806-a0c1-448a-84aa-d5c952c9a7ae,,,,https://music.youtube.com/watch?v=OTLF1HoY9IQ,,
schubert-winterreise-audio_63.jams,Letzte Hoffnung,Roger VignolesandThomas Allen,Winterreise,16,144.53,,9cbcc66c-89e5-47e8-9c84-89eb8fcc4710,,,,https://music.youtube.com/watch?v=sAVIIcvGHVk,,
schubert-winterreise-audio_10.jams,Frühlingstraum,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",11,254.58,,c0be5f3c-dcce-4d12-a140-c74f03ec519b,,,,https://music.youtube.com/watch?v=e0gQoXzvegg,,
schubert-winterreise-audio_111.jams,Letzte Hoffnung,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,16,135.03,,95c1b5ca-e751-40bf-82a5-3107a1bc7506,['DEF056532016'],,,https://music.youtube.com/watch?v=zvqkE_OuC78,,
schubert-winterreise-audio_165.jams,Muth,Bert van den BrinkandThomas Oliemans,Solo Piano 'Jazz At The Pinehill',,87.81,,,,,,https://music.youtube.com/watch?v=uCuD1vCvp58,,
schubert-winterreise-audio_189.jams,Muth,Charles SpencerandThomas Quasthoff,Winterreise,4,78.47,,14baa6c6-0290-4d5d-a75b-06e301cbf943,,,,https://music.youtube.com/watch?v=QdR8dyJkOxA,,
schubert-winterreise-audio_48.jams,Gute Nacht,Roger VignolesandThomas Allen,Winterreise,1,350.64,,7b644f22-603a-441e-a26f-67d7c1de58ea,,,,https://music.youtube.com/watch?v=xPE0RhU2Xc0,,
schubert-winterreise-audio_115.jams,Der Wegweiser,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,20,248.03,,a7a16005-e165-4f95-b1d6-95a9d91791c9,['DEF056532020'],,,https://music.youtube.com/watch?v=1XWlkPVNPvU,,
schubert-winterreise-audio_7.jams,Rückblick,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",8,123.39,,e5279511-1bbb-41be-9fca-5cf3d881e184,,,,https://music.youtube.com/watch?v=7IpWj7L-lxA,,
schubert-winterreise-audio_20.jams,Das Wirtshaus,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",21,221.19,,27debd91-15de-48f4-a9b0-3ec6789b0237,,,,https://music.youtube.com/watch?v=Og3tNc3p-ls,,
schubert-winterreise-audio_192.jams,Gute Nacht,Ulrich EisenlohrandRoman Trekel,Winterreise,1,341.27,,c1dd776c-9592-446b-92dd-775d6f2d7778,,,,https://music.youtube.com/watch?v=6W3MD0E3liM,,
schubert-winterreise-audio_202.jams,Frühlingstraum,Ulrich EisenlohrandRoman Trekel,Winterreise,11,273.56,,1d710817-aaa2-478c-9f25-ed1d18d7669c,,,,https://music.youtube.com/watch?v=J82N1n_rfYg,,
schubert-winterreise-audio_161.jams,Der stürmische Morgen,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,18,55.75,,4c0afb5e-1f3d-4937-b7e7-c28a08e883da,['USPMZ2117018'],,,https://music.youtube.com/watch?v=CMW1aa5xvNk,,
schubert-winterreise-audio_3.jams,Erstarrung,Hanns-Udo MullerandGerhard Husch,"""Leise flehen meine Lieder...""",4,178.61,,553b54b5-16d2-40ec-8b88-c4c5aaf9d41a,,,,https://music.youtube.com/watch?v=4TLT2CAh1ys,,
schubert-winterreise-audio_107.jams,Einsamkeit,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,12,173.04,,8cef57ab-faad-4ead-b497-9e5637b78e43,['DEF056532012'],,,https://music.youtube.com/watch?v=mVEwS7Fi1YQ,,
schubert-winterreise-audio_182.jams,Die Krähe,Charles SpencerandThomas Quasthoff,Winterreise,15,116.31,,7931e9a6-b669-43ab-91a6-4a311d618f2f,,,,https://music.youtube.com/watch?v=AVpHtjhZ4Hc,,
schubert-winterreise-audio_139.jams,Der Wegweiser,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,20,245.37,,fe32d155-a337-431a-9563-17182e91b8c1,,,,https://music.youtube.com/watch?v=PPnSE7b8pNU,,
schubert-winterreise-audio_106.jams,Frühlingstraum,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,11,240.04,,dd120163-b441-4f0a-a834-e2fc8312e026,['DEF056532011'],,,https://music.youtube.com/watch?v=ZnDCUQSPjv0,,
schubert-winterreise-audio_194.jams,Gefrorne Tränen,Ulrich EisenlohrandRoman Trekel,Winterreise,3,170.4,,72daf190-46d7-4f15-b072-0c179bb52c1f,,,,https://music.youtube.com/watch?v=PMpIJVY6xCY,,
schubert-winterreise-audio_28.jams,Der Lindenbaum,Jeremy DenkandRandall Scarlata,Around the World,13,289.44,,78fb26e0-8ebe-499e-9c8b-0122026334ba,['CH0528880150'],,,https://music.youtube.com/watch?v=FmTsF_amejI,,
schubert-winterreise-audio_185.jams,Der stürmische Morgen,Charles SpencerandThomas Quasthoff,Winterreise,18,49.96,,4b09cc85-7edf-4913-8adb-48deb68300f3,,,,https://music.youtube.com/watch?v=T84XAy-H82M,,
schubert-winterreise-audio_54.jams,Auf dem Flusse,Roger VignolesandThomas Allen,Winterreise,7,212.17,,6de1e750-d4ea-4002-9e2f-fd6e869fcda1,,,,https://music.youtube.com/watch?v=ZULDxaC_KV4,,
schubert-winterreise-audio_118.jams,Die Nebensonnen,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,23,157.02,,090fdf0a-3c70-460f-9231-f670e54926a6,['DEF056532023'],,,https://music.youtube.com/watch?v=DNYrsKKo7V4,,
schubert-winterreise-audio_145.jams,Die Wetterfahne,Bert van den BrinkandThomas Oliemans,Journey for One: A Winterreise Fantasy for Solo Piano,2,107.24,,3292a409-2b6d-437e-9997-ce841832eb86,['USPMZ2117002'],,,https://music.youtube.com/watch?v=mOY_Zeh577s,,
schubert-winterreise-audio_77.jams,Wasserflut,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,A6,272.77,,9959bb02-ec1a-4273-8fb1-259007f88e3b,['DEF057130106'],,,https://music.youtube.com/watch?v=bFG8nUJ8qdM,,
schubert-winterreise-audio_143.jams,Der Leiermann,Daniel BarenboimandDietrich Fischer-Dieskau,Winterreise,24,248.53,,7174bf84-4685-48a1-b102-3485e24abb59,,,,https://music.youtube.com/watch?v=3uwpZAdwi3g,,
schubert-winterreise-audio_72.jams,Gute Nacht,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,A1,337.87,,fd65c6bd-6cb3-44a6-9455-ec825ec6682c,['DEF057130101'],,,https://music.youtube.com/watch?v=DDjy4kkAFrQ,,
schubert-winterreise-audio_148.jams,Der Lindenbaum,Bert van den BrinkandThomas Oliemans,Around the World,13,293.07,,78fb26e0-8ebe-499e-9c8b-0122026334ba,['CH0528880150'],,,https://music.youtube.com/watch?v=CwAklFIm2ww,,
schubert-winterreise-audio_50.jams,Gefrorne Tränen,Roger VignolesandThomas Allen,Winterreise,3,159.63,,36ff08d3-0375-4429-87d4-de4f5ab5332e,,,,https://music.youtube.com/watch?v=deNR9n2cB9U,,
schubert-winterreise-audio_79.jams,Rückblick,Gerald MooreandDietrich Fischer-Dieskau,Winterreise,B2,145.95,,d3338301-3572-406e-a8e5-257d2524410b,['DEF057130108'],,,https://music.youtube.com/watch?v=BZBUDmSLHYE,,
schubert-winterreise-audio_170.jams,Gefrorne Tränen,Charles SpencerandThomas Quasthoff,Winterreise,3,140.97,,143a01f4-1916-40b3-a802-d58e941045f3,['FR50X0510103'],,,https://music.youtube.com/watch?v=qT6dozgg6Qw,,
schubert-winterreise-audio_105.jams,Rast,Jorg DemusandDietrich Fischer-Dieskau,Winterreise,10,182.02,,fffdaada-31bc-41f9-a318-10c0a2d0800a,['DEF056532010'],,,https://music.youtube.com/watch?v=LxSGJ3GTU0s,,
schubert-winterreise-audio_188.jams,Das Wirtshaus,Charles SpencerandThomas Quasthoff,Winterreise,21,294.87,,fa0c3105-1cbd-458a-8f6a-064b28bd2f2d,,,,https://music.youtube.com/watch?v=cqzeOpfdh-0,,
schubert-winterreise-audio_155.jams,Einsamkeit,Bert van den BrinkandThomas Oliemans,Solo Piano 'Jazz At The Pinehill',,160.67,,,,,,https://music.youtube.com/watch?v=uCuD1vCvp58,,
schubert-winterreise-audio_49.jams,Die Wetterfahne,Roger VignolesandThomas Allen,Winterreise,2,105.4,,b38a4779-4f55-40ec-8a41-12040da35f75,,,,https://music.youtube.com/watch?v=Ethy4lkwCsE,,
